이름,이미지 주소
노말,https://i.namu.wiki/i/0_dsFVBgYxvOE46XV3lECzMZmSmb4wqgwpnccAfPxXJ8r4dQVty-5DNriqwES46OW7a9wpyWdcYLUrku7K-FAA.svg
불꽃,https://i.namu.wiki/i/cvFYiBBAo-Cr1T4wjMaKdP8fmq75PoTFiV_do22r-ajLhQKBxv8a1EuePlPXRgimlMjDgE72mMJeAuAbjbW5qA.svg
물,https://i.namu.wiki/i/wHPBUe9SsL_Dl5x_WK2khdfPXd7CxhNfIc6ZNOkLbp-lK3e9fvysqkUaYzu-F0pxV8HmpIb7XIkFhAmXbF9RGA.svg
풀,https://i.namu.wiki/i/u7kfmmgIK3D4sqV7aqWvRcUiX8o3ZYx2s5BFlyB4wCy2pKm5Zhhpyt0ewL2VyGg4DKKAkEO5uN_lv_PNVhbJ4Q.svg
전기,https://i.namu.wiki/i/8ijkJK_VnGua9AOu7JpfeH42-UwqKAZm0VLb2IVCtk8MT7rU40FB6PwksYeDO0ors1HghvpIPhFKu5qnUZt61QBfwfC2OsacdQ_nmtoJJyZuTUIRdJmUhkD66PZQnnVz5DRzyDmPPf9ZyNiUoxVZVQ.svg
얼음,https://i.namu.wiki/i/4ofWCH-Qq3oIFfXIyDRpjkxCyBS8VoiwLxYKECOAR-yq3OYGXUP37yfepetFr7KfaHSNCzg9B6OFAwkc3do-Cg.svg
격투,https://i.namu.wiki/i/l0vzZqXI7_ajfKgNF5DwyeJg89uXw23QuNZ_nGVO-1sQqft4DhDSQiTgRdIOs6OHxD6xHX44hG7_5m1Y628yJg.svg
독,https://i.namu.wiki/i/i2sIsAoyAzAWrJ0DhMq_OW-yuNXY6J8Dh0DgbxkLnN3EvjbodOoCS70eLMKnLI7kvo2HvCbwpu5PGuQYRj4dPQ.svg
땅,https://i.namu.wiki/i/9EH9d39_dOjbzWQM746fA_AoOWnkB-hJzqULs2LAtH8WFrJZG-RX8zbIGl30Y-szoKvuip_mWrxGvcBQZ48Bgg.svg
비행,https://i.namu.wiki/i/e_aVbLcEdUlbfFMRr1EaK0b8AVvZ-rboKN8mly62TvWb27E2E9X2Ap4pgY4XgFv9vkBB9hB9KiEvCpbnBXfR8A.svg
에스퍼,https://i.namu.wiki/i/mnfyJKPzI3HSeTAaGcFyOls6nXjCMX5nU8v211NAk15f9yy9HNfgL-v3cINs8OeVfOEEJnb1BEOYhSiOuSskng.svg
벌레,https://i.namu.wiki/i/530y1xxvSqwDRlD7nwRwLAgpXNczJBHx4_cdLxt7o1S6pkRTL-xF8FX_CKZ8t9X7LuiFlV_40xiuif4_ljWdkg.svg
바위,https://i.namu.wiki/i/G6Ap26fnQz73vlzGq--C8rlel45g1h_7zvOf501XSOhvDmRaiJ2xVdFDmiaVwHANNO8dh-HQkHDu3Y5cZlCGRw.svg
고스트,https://i.namu.wiki/i/Lyiq9uISS4QoxFpq__Lg3mXd8k5e42-znmJezt1mb0eZE-iZi8g9KWYcWr24HdjF2c7b_T67QEhdAeoaajaqyg.svg
드래곤,https://i.namu.wiki/i/r2wVcL1VkMo08kRllnojaStGBKTRStWzkErpPP1nDmN29rKlK4eFh3xih-VcVCOOVnf92dNX9x-G4zCMyjEktg.svg
악,https://i.namu.wiki/i/TA26SWzdnB0WIVz_YCuOXK9cDX7b8QyBkjM-491W0wD1NDXKj8JSITWPzU6WAqKej0gua1ZBysMHRtKw5QSDxg.svg
강철,https://i.namu.wiki/i/6rwV8G59KJAHvWXcLso_IJSc8GnWs9g0_bZMcLhKYqeVI0r839-4Mo3iqcGs3N7ahVR8_wKngMdkBWlWrzNNpA.svg
페어리,https://i.namu.wiki/i/vBLklgOsDi40_9slKg27YJQHu_k1J-3CMjEgfKB4ZVl5CojxDD1Uv28SfyEBc1Ey3RgeuuI-I-AY4rY4NC4erA.svg
